Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Currency,Amount,Type,Risk Scoring,Shopper Interaction,Shopper Name,Shopper PAN,Shopper IP,Shopper Country,Issuer Name,Issuer Id,Issuer City,Issuer Country,Acquirer Response,Authorisation Code,Shopper Email,Shopper Reference,3D Directory Response,3D Authentication Response,CVC2 Response,AVS Response,Billing Street,Billing House Number / Name,Billing City,Billing Postal Code / ZIP,Billing State / Province,Billing Country,Delivery Street,Delivery House Number / Name,Delivery City,Delivery Postal Code / ZIP,Delivery State / Province,Delivery Country,Acquirer Reference,Payment Method Variant,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326071063,paypal,6/30/17 15:46,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,,80.187.110.248,DE,,,,,APPROVED,,johndoe@gmail.com,45639635,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326071057,visa,6/30/17 15:45,CEST,DKK,391.97,Payment,0,Ecommerce,John Doe,183,62.107.83.209,DK,,457174,,DK,APPROVED,154557,johndoe@gmail.com,43796612,,,1,0,,,,,,,,,,,,,,visadankort,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326069430,visa,6/30/17 14:05,CEST,EUR,44.97,Payment,0,Ecommerce,John Doe,653,87.174.147.196,DE,,420567,,DE,APPROVED,666686,johndoe@gmail.com,8822290,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326069417,ideal,6/30/17 14:04,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,94.211.110.159,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,33353578,,,0,0,,,,,,,,,,,,,,idealrabobank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326069423,ideal,6/30/17 14:04,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,84.85.130.34,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,46341739,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326069420,visa,6/30/17 14:04,CEST,EUR,44.95,Payment,40,Ecommerce,John Doe,9781,86.221.161.10,FR,,497039,,,DECLINED,,johndoe@gmail.com,46342123,,,0,0,,,,,,,,,,,,,,visa,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326069461,ideal,6/30/17 14:04,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,82.168.174.65,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,44262517,,,0,0,,,,,,,,,,,,,,idealrabobank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326069505,visa,6/30/17 14:04,CEST,EUR,49.95,Payment,40,Ecommerce,John Doe,6458,90.35.153.35,FR,,456140,,FR,APPROVED,664352,johndoe@gmail.com,9009474,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326069506,ideal,6/30/17 14:04,CEST,EUR,69.95,Payment,0,Ecommerce,John Doe,123456789,86.84.16.103,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,12223842,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326069422,mc,6/30/17 14:04,CEST,EUR,38.47,Payment,0,Ecommerce,John Doe,8001,88.6.207.1,ES,,554042,,ES,DECLINED,,johndoe@gmail.com,16195180,,,2,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326069370,visa,6/30/17 14:04,CEST,EUR,59,Payment,41,Ecommerce,John Doe,82,82.67.9.7,FR,,415068,,FR,APPROVED,151565,johndoe@gmail.com,11233571,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326069457,directEbanking,6/30/17 14:04,CEST,EUR,38.47,Payment,0,Ecommerce,John Doe,123456789,87.174.226.134,DE,ING-DiBa,50010517,,DE,APPROVED,,johndoe@gmail.com,46341388,,,0,0,,,,,,,,,,,,,23931-75200-51D01E41-BC01,directEbanking,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326069503,visa,6/30/17 14:04,CEST,EUR,38.47,Payment,0,Ecommerce,John Doe,9019,81.61.56.64,ES,,454803,,ES,APPROVED,702454,johndoe@gmail.com,7836815,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326069504,ideal,6/30/17 14:04,CEST,EUR,69.95,Payment,0,Ecommerce,John Doe,353018031,87.211.125.248,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,46342278,,,0,0,,,,,,,,,,,,,,idealrabobank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326069367,mc,6/30/17 14:04,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,9056,91.128.229.2,AT,,526685,,AT,APPROVED,50649,johndoe@gmail.com,37757741,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326069416,paypal,6/30/17 14:04,CEST,EUR,29.95,Payment,40,Ecommerce,John Doe,,87.231.232.233,FR,,,,,APPROVED,,johndoe@gmail.com,39422125,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066368,visa,6/30/17 11:15,CEST,EUR,31.85,Payment,40,Ecommerce,John Doe,6104,78.127.174.66,FR,,497203,,FR,APPROVED,116682,johndoe@gmail.com,46337732,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066374,mc,6/30/17 11:15,CEST,EUR,52.47,Payment,40,Ecommerce,John Doe,1786,89.156.210.223,FR,,513039,,FR,APPROVED,473025,johndoe@gmail.com,46336845,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326066234,ideal,6/30/17 11:14,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,123456789,88.159.102.149,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,6081375,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326066271,ideal,6/30/17 11:14,CEST,EUR,39.98,Payment,0,Ecommerce,John Doe,123456789,77.172.6.91,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,36156240,,,0,0,,,,,,,,,,,,,,idealabn,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066314,paypal,6/30/17 11:14,CEST,EUR,29.95,Payment,40,Ecommerce,John Doe,,93.10.18.201,FR,,,,,APPROVED,,johndoe@gmail.com,40422568,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326066315,paypal,6/30/17 11:14,CEST,DKK,335.97,Payment,0,Ecommerce,John Doe,,87.49.137.74,DK,,,,,APPROVED,,johndoe@gmail.com,11285953,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326066272,mc,6/30/17 11:14,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,5829,93.210.164.6,DE,,548696,,DE,APPROVED,445489,johndoe@gmail.com,39202698,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066313,visa,6/30/17 11:14,CEST,NOK,262.11,Payment,0,Ecommerce,John Doe,7450,86.62.137.132,NO,,485670,,NO,APPROVED,75724,johndoe@gmail.com,29616408,,,1,0,,,,,,,,,,,,,,visabusiness,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326066228,ideal,6/30/17 11:14,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,77.251.49.226,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,34607997,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066308,visa,6/30/17 11:14,CEST,EUR,55.97,Payment,40,Ecommerce,John Doe,7128,90.20.49.35,FR,,497301,,FR,APPROVED,342544,johndoe@gmail.com,16845424,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326066274,mc,6/30/17 11:14,CEST,EUR,28.9,Payment,0,Ecommerce,John Doe,2611,87.162.170.100,DE,,525615,,DE,APPROVED,387145,johndoe@gmail.com,31286949,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066276,mc,6/30/17 11:14,CEST,EUR,249.95,Payment,140,Ecommerce,John Doe,4891,83.63.219.37,ES,,513141,,FR,UNKNOWN,,johndoe@gmail.com,46127588,,,0,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326066361,visa,6/30/17 11:17,CEST,NOK,433.97,Payment,0,Ecommerce,John Doe,6023,80.212.52.63,NO,,492557,,NO,APPROVED,24646,johndoe@gmail.com,45738473,,,1,0,,,,,,,,,,,,,,visadebit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066364,visa,6/30/17 11:17,CEST,CZK,1375.47,Payment,0,Ecommerce,John Doe,2219,147.229.93.164,CZ,,414084,,CZ,NOT_ENOUGH_BALANCE,,johndoe@gmail.com,36170185,,,1,0,,,,,,,,,,,,,,visadebit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066266,paypal,6/30/17 11:17,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,,87.149.55.14,DE,,,,,APPROVED,,johndoe@gmail.com,21413107,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066359,visa,6/30/17 11:17,CEST,EUR,55.97,Payment,1,Ecommerce,John Doe,455,85.251.88.152,ES,,467199,,ES,APPROVED,978618,johndoe@gmail.com,19673774,,,5,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326066360,visa,6/30/17 11:17,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,2013,91.115.64.101,AT,,454818,,AT,APPROVED,95894,johndoe@gmail.com,46338140,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066264,visa,6/30/17 11:17,CEST,EUR,39.98,Payment,40,Ecommerce,John Doe,4805,82.241.203.197,FR,,456140,,FR,APPROVED,541233,johndoe@gmail.com,33871366,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066356,ideal,6/30/17 11:17,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,84.27.236.64,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,35127040,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066270,mc,6/30/17 11:17,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,8165,62.131.201.104,NL,,522078,,NL,APPROVED,538616,johndoe@gmail.com,21521168,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326066269,mc,6/30/17 11:17,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,180,84.198.178.28,BE,,547685,,BE,APPROVED,40384,johndoe@gmail.com,24892133,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326066224,visa,6/30/17 11:17,CEST,EUR,38.47,Payment,0,Ecommerce,John Doe,7973,80.221.245.206,FI,,432466,,FI,APPROVED,850776,johndoe@gmail.com,30397920,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066307,paypal,6/30/17 11:12,CEST,EUR,38.47,Payment,40,Ecommerce,John Doe,,95.237.219.34,IT,,,,,APPROVED,,johndoe@gmail.com,10219482,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066229,paypal,6/30/17 11:12,CEST,EUR,55.97,Payment,40,Ecommerce,John Doe,,5.49.57.219,FR,,,,,APPROVED,,johndoe@gmail.com,37920075,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326066227,mc,6/30/17 11:12,CEST,EUR,23.96,Payment,0,Ecommerce,John Doe,8013,2.136.52.251,ES,,548901,,ES,APPROVED,571779,johndoe@gmail.com,38740205,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066046,directEbanking,6/30/17 11:12,CEST,EUR,64.95,Payment,0,Ecommerce,John Doe,123456789,91.23.186.28,DE,Sparkasse Regensburg,75050000,,DE,APPROVED,,johndoe@gmail.com,770729,,,0,0,,,,,,,,,,,,,23931-75200-51CFF5FB-5D25,directEbanking,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066351,maestro,6/30/17 11:12,CEST,EUR,39.98,Payment,40,Ecommerce,John Doe,2930,92.162.20.116,FR,,561241,,,INVALID_CARD,,johndoe@gmail.com,32558786,N,,3,0,,,,,,,,,,,,,,maestro,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066221,amex,6/30/17 11:12,CEST,EUR,39.95,Payment,42,Ecommerce,John Doe,1006,82.124.67.210,FR,,374991,,FR,APPROVED,200001,johndoe@gmail.com,35414113,,,1,6,,,,,,,,,,,,,1.56E+12,amex,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066217,visa,6/30/17 11:12,CEST,EUR,249.95,Payment,40,Ecommerce,John Doe,9357,85.168.223.41,FR,,497203,,FR,APPROVED,817057,johndoe@gmail.com,20794448,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066215,paypal,6/30/17 11:12,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,,91.55.45.62,DE,,,,,APPROVED,,johndoe@gmail.com,24460783,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326066223,paypal,6/30/17 11:11,CEST,EUR,52.47,Payment,40,Ecommerce,John Doe,,109.209.157.142,FR,,,,,APPROVED,,johndoe@gmail.com,6429991,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326066304,paypal,6/30/17 11:11,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,,93.192.237.96,DE,,,,,APPROVED,,johndoe@gmail.com,32879948,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326066261,mc,6/30/17 11:11,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,8349,79.234.134.93,DE,,523254,,DE,APPROVED,900398,johndoe@gmail.com,42875588,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066045,visa,6/30/17 11:11,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,4080,80.221.216.63,FI,,424374,,FI,APPROVED,774638,johndoe@gmail.com,17096811,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066350,visa,6/30/17 11:11,CEST,EUR,29.95,Payment,40,Ecommerce,John Doe,7156,90.3.115.184,FR,,497401,,FR,APPROVED,585365,johndoe@gmail.com,46337115,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066254,ideal,6/30/17 11:11,CEST,EUR,69.95,Payment,0,Ecommerce,John Doe,123456789,84.82.217.234,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,4623182,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066257,ideal,6/30/17 11:11,CEST,EUR,39.98,Payment,0,Ecommerce,John Doe,123456789,83.82.41.158,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,28696837,,,0,0,,,,,,,,,,,,,,idealrabobank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066048,visa,6/30/17 11:11,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,867,109.129.4.254,BE,,417456,,BE,APPROVED,349346,johndoe@gmail.com,14439985,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066041,mc,6/30/17 11:11,CEST,EUR,38.47,Payment,40,Ecommerce,John Doe,6273,86.201.198.156,FR,,534104,,FR,APPROVED,951545,johndoe@gmail.com,35589968,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066301,mc,6/30/17 11:10,CEST,EUR,55.97,Payment,40,Ecommerce,John Doe,1536,90.30.7.129,FR,,513137,,FR,APPROVED,314421,johndoe@gmail.com,44130224,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326066216,elv,6/30/17 11:10,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,217.247.77.152,DE,Berliner Sparkasse,10050000,Berlin,DE,APPROVED,,johndoe@gmail.com,38368420,,,0,0,,,,,,,,,,,,,,elv,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326066191,ideal,6/30/17 11:10,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,123456789,83.84.208.135,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,24862455,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326066258,visa,6/30/17 11:10,CEST,NOK,309.98,Payment,0,Ecommerce,John Doe,8598,81.166.145.36,NO,,445035,,NO,APPROVED,9556,johndoe@gmail.com,15874165,,,1,0,,,,,,,,,,,,,,visadebit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066044,maestro,6/30/17 11:10,CEST,CZK,1375.47,Payment,0,Ecommerce,John Doe,7516,147.229.93.164,CZ,,676110,,CZ,DECLINED,,johndoe@gmail.com,36170185,N,,1,0,,,,,,,,,,,,,,maestro,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066213,elv,6/30/17 11:10,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,123456789,91.63.99.202,DE,Volksbank Bad Saulgau,65093020,Bad Saulgau,DE,APPROVED,,johndoe@gmail.com,41615816,,,0,0,,,,,,,,,,,,,,elv,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326066256,paypal,6/30/17 11:09,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,,91.9.171.47,DE,,,,,APPROVED,,johndoe@gmail.com,46334005,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066198,paypal,6/30/17 11:09,CEST,EUR,55.97,Payment,40,Ecommerce,John Doe,,2.234.155.52,IT,,,,,APPROVED,,johndoe@gmail.com,28265847,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066208,paypal,6/30/17 11:09,CEST,EUR,39.95,Payment,0,Ecommerce,John Doe,,79.193.114.238,DE,,,,,APPROVED,,johndoe@gmail.com,39349919,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326066259,paypal,6/30/17 11:09,CEST,EUR,19.95,Payment,0,Ecommerce,John Doe,,88.153.82.170,DE,,,,,APPROVED,,johndoe@gmail.com,46337387,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066206,paypal,6/30/17 11:09,CEST,EUR,59.95,Payment,0,Ecommerce,John Doe,,93.192.90.36,DE,,,,,APPROVED,,johndoe@gmail.com,46337654,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066026,mc,6/30/17 11:09,CEST,EUR,39.98,Payment,1,Ecommerce,John Doe,5237,5.146.152.204,DE,,523254,,DE,APPROVED,345871,johndoe@gmail.com,29992604,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066210,visa,6/30/17 11:09,CEST,EUR,249.95,Payment,40,Ecommerce,John Doe,7611,85.168.223.41,FR,,497230,,FR,NOT_ENOUGH_BALANCE,,johndoe@gmail.com,20794448,,,3,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066195,visa,6/30/17 11:09,CEST,EUR,39.98,Payment,0,Ecommerce,John Doe,12,5.147.138.213,DE,,436338,,DE,APPROVED,380247,johndoe@gmail.com,1644736,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066114,visa,6/30/17 11:09,CEST,EUR,44.95,Payment,40,Ecommerce,John Doe,7021,90.42.83.32,FR,,415066,,FR,APPROVED,663443,johndoe@gmail.com,46336543,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326066207,elv,6/30/17 11:09,CEST,EUR,59.95,Payment,0,Ecommerce,John Doe,123456789,31.17.8.6,DE,commerzbank,21540060,flensburg,DE,APPROVED,,johndoe@gmail.com,45580034,,,0,0,,,,,,,,,,,,,,elv,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326066192,visa,6/30/17 11:09,CEST,EUR,59,Payment,0,Ecommerce,John Doe,1027,217.245.244.120,DE,,424201,,DE,APPROVED,380226,johndoe@gmail.com,44619249,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326066205,visa,6/30/17 11:09,CEST,SEK,946.07,Payment,0,Ecommerce,John Doe,9699,90.228.236.89,SE,,457241,,SE,APPROVED,248514,johndoe@gmail.com,2276829,,,1,0,,,,,,,,,,,,,,visadebit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326066190,visa,6/30/17 11:09,CEST,CHF,64.95,Payment,0,Ecommerce,John Doe,3867,178.196.209.158,CH,,490117,,CH,APPROVED,880747,johndoe@gmail.com,45813591,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066203,diners,6/30/17 11:09,CEST,EUR,39.95,Payment,0,Ecommerce,John Doe,9094,84.115.143.79,AT,,364475,,AT,APPROVED,7917,johndoe@gmail.com,25225805,,,1,0,,,,,,,,,,,,,,diners,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066194,visa,6/30/17 11:09,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,7830,81.82.131.28,BE,,445475,,BE,APPROVED,40142,johndoe@gmail.com,45135256,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326066035,maestro,6/30/17 11:08,CEST,EUR,39.98,Payment,41,Ecommerce,John Doe,2930,92.162.20.116,FR,,561241,,,INVALID_CARD,,johndoe@gmail.com,32558786,N,,3,0,,,,,,,,,,,,,,maestro,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326066201,mc,6/30/17 11:08,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,2003,87.64.223.75,BE,,546898,,BE,APPROVED,926422,johndoe@gmail.com,42364352,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066202,paypal,6/30/17 11:08,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,,79.255.109.31,DE,,,,,APPROVED,,johndoe@gmail.com,36928090,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326066252,paypal,6/30/17 11:08,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,,84.192.65.90,BE,,,,,APPROVED,,johndoe@gmail.com,24692352,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326066209,paypal,6/30/17 11:08,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,,92.195.34.239,DE,,,,,APPROVED,,johndoe@gmail.com,46337986,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326066147,visa,6/30/17 11:08,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,9023,77.228.177.233,ES,,450892,,ES,APPROVED,80866,johndoe@gmail.com,40339335,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326066032,elv,6/30/17 11:08,CEST,EUR,39.95,Payment,1,Ecommerce,John Doe,123456789,80.187.110.2,DE,Sparkasse Spree - Neisse,18050000,Tischernitz,DE,APPROVED,,johndoe@gmail.com,42315789,,,0,0,,,,,,,,,,,,,,elv,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326066200,visa,6/30/17 11:07,CEST,DKK,391.97,Payment,0,Ecommerce,John Doe,9581,83.92.98.46,DK,,457161,,DK,APPROVED,110756,johndoe@gmail.com,26738335,,,1,0,,,,,,,,,,,,,,visadankort,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326066175,ideal,6/30/17 11:07,CEST,EUR,44.96,Payment,0,Ecommerce,John Doe,123456789,82.170.89.22,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,20805290,,,0,0,,,,,,,,,,,,,,idealsns,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066145,paypal,6/30/17 11:07,CEST,EUR,175.16,Payment,40,Ecommerce,John Doe,,93.150.91.161,IT,,,,,APPROVED,,johndoe@gmail.com,46337975,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326066141,visa,6/30/17 11:07,CEST,EUR,49.95,Payment,41,Ecommerce,John Doe,6906,88.161.42.76,FR,,497202,,FR,APPROVED,255464,johndoe@gmail.com,205467,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326066134,paypal,6/30/17 11:07,CEST,EUR,55.97,Payment,40,Ecommerce,John Doe,,86.209.88.102,FR,,,,,APPROVED,,johndoe@gmail.com,35113993,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
